Timestamp,Timestamp_raw,timestamp_diff,life_counter,H2S,H2,O2,CH4,CO2,level bag,counter,counter_,life_counter_diff,time_diff,counter_diff,gas_rate,check,xM_gb,xC_gb
2025-04-25 11:15:00,2025-04-25 11:15:00,0,17277,458,1760,5,55.2738,44.7262,4176,4,46659,272,300,64,0.768,98.6,0.55274,0.44726
2025-04-25 11:20:00,2025-04-25 11:20:00,0,17551,458,1760,5,55.2738,44.7262,4237,4,46721,274,300,62,0.744,98.6,0.55274,0.44726
2025-04-25 11:25:00,2025-04-25 11:25:00,0,17824,458,1760,5,55.2738,44.7262,4299,4,46782,273,300,61,0.732,98.6,0.55274,0.44726
2025-04-25 11:30:00,2025-04-25 11:30:00,0,18098,458,1760,5,55.2738,44.7262,4361,4,46844,274,300,62,0.744,98.6,0.55274,0.44726
2025-04-25 11:35:00,2025-04-25 11:35:00,0,18371,458,1760,5,55.2738,44.7262,4422,4,46906,273,300,62,0.744,98.6,0.55274,0.44726
2025-04-25 11:40:00,2025-04-25 11:40:00,0,18643,458,1760,5,55.2738,44.7262,4461,4,46970,272,300,64,0.768,98.6,0.55274,0.44726
2025-04-25 11:45:00,2025-04-25 11:45:00,0,18915,458,1760,5,55.2738,44.7262,4461,4,47032,272,300,62,0.744,98.6,0.55274,0.44726
2025-04-25 11:50:00,2025-04-25 11:50:00,0,19188,458,1760,5,55.2738,44.7262,4461,4,47132,273,300,100,1.2,98.6,0.55274,0.44726
2025-04-25 11:55:00,2025-04-25 11:55:00,0,19461,458,1760,8,58.5613,41.4387,4461,4,47207,273,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 12:00:00,2025-04-25 12:00:00,0,19730,436,1974,8,58.5613,41.4387,4461,4,47272,269,300,65,0.78,98.7,0.58561,0.41439
2025-04-25 12:05:00,2025-04-25 12:05:00,0,19999,436,1974,8,58.5613,41.4387,48,4,47340,269,300,68,0.816,98.7,0.58561,0.41439
2025-04-25 12:10:00,2025-04-25 12:10:00,0,20273,436,1974,8,58.5613,41.4387,113,4,47404,274,300,64,0.768,98.7,0.58561,0.41439
2025-04-25 12:15:00,2025-04-25 12:15:00,0,20547,436,1974,8,58.5613,41.4387,181,4,47473,274,300,69,0.828,98.7,0.58561,0.41439
2025-04-25 12:20:00,2025-04-25 12:20:00,0,20822,436,1974,8,58.5613,41.4387,246,4,47537,275,300,64,0.768,98.7,0.58561,0.41439
2025-04-25 12:25:00,2025-04-25 12:25:00,0,21098,436,1974,8,58.5613,41.4387,307,4,47599,276,300,62,0.744,98.7,0.58561,0.41439
2025-04-25 12:30:00,2025-04-25 12:30:00,0,21371,436,1974,8,58.5613,41.4387,372,4,47664,273,300,65,0.78,98.7,0.58561,0.41439
2025-04-25 12:35:00,2025-04-25 12:35:00,0,21646,436,1974,8,58.5613,41.4387,434,4,47725,275,300,61,0.732,98.7,0.58561,0.41439
2025-04-25 12:40:00,2025-04-25 12:40:00,0,21919,436,1974,8,58.5613,41.4387,498,4,47790,273,300,65,0.78,98.7,0.58561,0.41439
2025-04-25 12:45:00,2025-04-25 12:45:00,0,22192,436,1974,8,58.5613,41.4387,560,4,47852,273,300,62,0.744,98.7,0.58561,0.41439
2025-04-25 12:50:00,2025-04-25 12:50:00,0,22466,436,1974,8,58.5613,41.4387,628,4,47920,274,300,68,0.816,98.7,0.58561,0.41439
2025-04-25 12:55:00,2025-04-25 12:55:00,0,22740,436,1974,8,58.5613,41.4387,628,4,47920,274,300,0,0,98.7,0.58561,0.41439
2025-04-25 13:00:00,2025-04-25 13:00:00,0,23014,436,1974,8,58.5613,41.4387,628,4,47920,274,300,0,0,98.7,0.58561,0.41439
2025-04-25 13:05:00,2025-04-25 13:05:00,0,23287,436,1974,8,58.5613,41.4387,628,4,47920,273,300,0,0,98.7,0.58561,0.41439
2025-04-25 13:10:00,2025-04-25 13:10:00,0,23561,436,1974,8,58.5613,41.4387,628,4,47920,274,300,0,0,98.7,0.58561,0.41439
2025-04-25 13:15:00,2025-04-25 13:15:00,0,23835,436,1974,8,58.5613,41.4387,677,4,47968,274,300,48,0.576,98.7,0.58561,0.41439
2025-04-25 13:20:00,2025-04-25 13:20:00,0,24110,436,1974,8,58.5613,41.4387,797,4,48088,275,300,120,1.44,98.7,0.58561,0.41439
2025-04-25 13:25:00,2025-04-25 13:25:00,0,24385,436,1974,8,58.5613,41.4387,900,4,48192,275,300,104,1.248,98.7,0.58561,0.41439
2025-04-25 13:30:00,2025-04-25 13:30:00,0,24659,436,1974,8,58.5613,41.4387,988,4,48279,274,300,87,1.044,98.7,0.58561,0.41439
2025-04-25 13:35:00,2025-04-25 13:35:00,0,24933,436,1974,8,58.5613,41.4387,1078,4,48370,274,300,91,1.092,98.7,0.58561,0.41439
2025-04-25 13:40:00,2025-04-25 13:40:00,0,25207,436,1974,8,58.5613,41.4387,1163,4,48454,274,300,84,1.008,98.7,0.58561,0.41439
2025-04-25 13:45:00,2025-04-25 13:45:00,0,25480,436,1974,8,58.5613,41.4387,1247,4,48538,273,300,84,1.008,98.7,0.58561,0.41439
2025-04-25 13:50:00,2025-04-25 13:50:00,0,25753,436,1974,8,58.5613,41.4387,1328,4,48619,273,300,81,0.972,98.7,0.58561,0.41439
2025-04-25 13:55:00,2025-04-25 13:55:00,0,26026,436,1974,8,58.5613,41.4387,1409,4,48700,273,300,81,0.972,98.7,0.58561,0.41439
2025-04-25 14:00:00,2025-04-25 14:00:00,0,26300,436,1974,8,58.5613,41.4387,1490,4,48781,274,300,81,0.972,98.7,0.58561,0.41439
2025-04-25 14:05:00,2025-04-25 14:05:00,0,26574,436,1974,8,58.5613,41.4387,1564,4,48856,274,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 14:10:00,2025-04-25 14:10:00,0,26847,436,1974,8,58.5613,41.4387,1642,4,48934,273,300,78,0.936,98.7,0.58561,0.41439
2025-04-25 14:15:00,2025-04-25 14:15:00,0,27121,436,1974,8,58.5613,41.4387,1717,4,49008,274,300,74,0.888,98.7,0.58561,0.41439
2025-04-25 14:20:00,2025-04-25 14:20:00,0,27395,436,1974,8,58.5613,41.4387,1791,4,49083,274,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 14:25:00,2025-04-25 14:25:00,0,27665,436,1974,8,58.5613,41.4387,1866,4,49157,270,300,74,0.888,98.7,0.58561,0.41439
2025-04-25 14:30:00,2025-04-25 14:30:00,0,27937,436,1974,8,58.5613,41.4387,1937,4,49229,272,300,72,0.864,98.7,0.58561,0.41439
2025-04-25 14:35:00,2025-04-25 14:35:00,0,28207,436,1974,8,58.5613,41.4387,2012,4,49303,270,300,74,0.888,98.7,0.58561,0.41439
2025-04-25 14:40:00,2025-04-25 14:40:00,0,28480,436,1974,8,58.5613,41.4387,2083,4,49374,273,300,71,0.852,98.7,0.58561,0.41439
2025-04-25 14:45:00,2025-04-25 14:45:00,0,28753,436,1974,8,58.5613,41.4387,2154,4,49446,273,300,72,0.864,98.7,0.58561,0.41439
2025-04-25 14:50:00,2025-04-25 14:50:00,0,29025,436,1974,8,58.5613,41.4387,2264,4,49556,272,300,110,1.32,98.7,0.58561,0.41439
2025-04-25 14:55:00,2025-04-25 14:55:00,0,29298,436,1974,8,58.5613,41.4387,2345,4,49637,273,300,81,0.972,98.7,0.58561,0.41439
2025-04-25 15:00:00,2025-04-25 15:00:00,0,29571,436,1974,8,58.5613,41.4387,2426,4,49718,273,300,81,0.972,98.7,0.58561,0.41439
2025-04-25 15:05:00,2025-04-25 15:05:00,0,29845,436,1974,8,58.5613,41.4387,2504,4,49796,274,300,78,0.936,98.7,0.58561,0.41439
2025-04-25 15:10:00,2025-04-25 15:10:00,0,30119,436,1974,8,58.5613,41.4387,2582,4,49873,274,300,77,0.924,98.7,0.58561,0.41439
2025-04-25 15:15:00,2025-04-25 15:15:00,0,30391,436,1974,8,58.5613,41.4387,2660,4,49951,272,300,78,0.936,98.7,0.58561,0.41439
2025-04-25 15:20:00,2025-04-25 15:20:00,0,30664,436,1974,8,58.5613,41.4387,2734,4,50026,273,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 15:25:00,2025-04-25 15:25:00,0,30937,436,1974,8,58.5613,41.4387,2802,4,50094,273,300,68,0.816,98.7,0.58561,0.41439
2025-04-25 15:30:00,2025-04-25 15:30:00,0,31210,436,1974,8,58.5613,41.4387,2877,4,50168,273,300,74,0.888,98.7,0.58561,0.41439
2025-04-25 15:35:00,2025-04-25 15:35:00,0,31483,436,1974,8,58.5613,41.4387,2951,4,50243,273,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 15:40:00,2025-04-25 15:40:00,0,31755,436,1974,8,58.5613,41.4387,3026,4,50317,272,300,74,0.888,98.7,0.58561,0.41439
2025-04-25 15:45:00,2025-04-25 15:45:00,0,32027,436,1974,8,58.5613,41.4387,3097,4,50389,272,300,72,0.864,98.7,0.58561,0.41439
2025-04-25 15:50:00,2025-04-25 15:50:00,0,32300,436,1974,8,58.5613,41.4387,3168,4,50460,273,300,71,0.852,98.7,0.58561,0.41439
2025-04-25 15:55:00,2025-04-25 15:55:00,0,32573,436,1974,8,58.5613,41.4387,3236,4,50528,273,300,68,0.816,98.7,0.58561,0.41439
2025-04-25 16:00:00,2025-04-25 16:00:00,0,79,436,1974,8,58.5613,41.4387,3314,4,50606,-32494,300,78,0.936,98.7,0.58561,0.41439
2025-04-25 16:05:00,2025-04-25 16:05:00,0,352,436,1974,8,58.5613,41.4387,3385,4,50677,273,300,71,0.852,98.7,0.58561,0.41439
2025-04-25 16:10:00,2025-04-25 16:10:00,0,625,436,1974,8,58.5613,41.4387,3457,4,50748,273,300,71,0.852,98.7,0.58561,0.41439
2025-04-25 16:15:00,2025-04-25 16:15:00,0,900,436,1974,8,58.5613,41.4387,3528,4,50819,275,300,71,0.852,98.7,0.58561,0.41439
2025-04-25 16:20:00,2025-04-25 16:20:00,0,1175,436,1974,8,58.5613,41.4387,3644,4,50936,275,300,117,1.404,98.7,0.58561,0.41439
2025-04-25 16:25:00,2025-04-25 16:25:00,0,1448,436,1974,8,58.5613,41.4387,3729,4,51020,273,300,84,1.008,98.7,0.58561,0.41439
2025-04-25 16:30:00,2025-04-25 16:30:00,0,1722,436,1974,8,58.5613,41.4387,3803,4,51095,274,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 16:35:00,2025-04-25 16:35:00,0,1993,436,1974,8,58.5613,41.4387,3884,4,51176,271,300,81,0.972,98.7,0.58561,0.41439
2025-04-25 16:40:00,2025-04-25 16:40:00,0,2266,436,1974,8,58.5613,41.4387,3959,4,51250,273,300,74,0.888,98.7,0.58561,0.41439
2025-04-25 16:45:00,2025-04-25 16:45:00,0,2539,436,1974,8,58.5613,41.4387,4033,4,51325,273,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 16:50:00,2025-04-25 16:50:00,0,2814,436,1974,8,58.5613,41.4387,4108,4,51399,275,300,74,0.888,98.7,0.58561,0.41439
2025-04-25 16:55:00,2025-04-25 16:55:00,0,3088,436,1974,8,58.5613,41.4387,4182,4,51474,274,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 17:00:00,2025-04-25 17:00:00,0,3361,436,1974,8,58.5613,41.4387,4257,4,51548,273,300,74,0.888,98.7,0.58561,0.41439
2025-04-25 17:05:00,2025-04-25 17:05:00,0,3633,436,1974,8,58.5613,41.4387,4331,4,51623,272,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 17:10:00,2025-04-25 17:10:00,0,3907,436,1974,8,58.5613,41.4387,4403,4,51694,274,300,71,0.852,98.7,0.58561,0.41439
2025-04-25 17:15:00,2025-04-25 17:15:00,0,4180,436,1974,6,58.5613,41.4387,4461,4,51769,273,300,75,0.9,98.7,0.58561,0.41439
2025-04-25 17:20:00,2025-04-25 17:20:00,0,4451,472,2323,6,59.0447,40.9553,4461,4,51840,271,300,71,0.852,98.4,0.59045,0.40955
2025-04-25 17:25:00,2025-04-25 17:25:00,0,4724,472,2323,6,59.0447,40.9553,35,4,51911,273,300,71,0.852,98.4,0.59045,0.40955
2025-04-25 17:30:00,2025-04-25 17:30:00,0,4998,472,2323,6,59.0447,40.9553,106,4,51983,274,300,72,0.864,98.4,0.59045,0.40955
2025-04-25 17:35:00,2025-04-25 17:35:00,0,5271,472,2323,6,59.0447,40.9553,181,4,52057,273,300,74,0.888,98.4,0.59045,0.40955
2025-04-25 17:40:00,2025-04-25 17:40:00,0,5545,472,2323,6,59.0447,40.9553,252,4,52128,274,300,71,0.852,98.4,0.59045,0.40955
2025-04-25 17:45:00,2025-04-25 17:45:00,0,5819,472,2323,6,59.0447,40.9553,327,4,52203,274,300,75,0.9,98.4,0.59045,0.40955
2025-04-25 17:50:00,2025-04-25 17:50:00,0,6094,472,2323,6,59.0447,40.9553,437,4,52313,275,300,110,1.32,98.4,0.59045,0.40955
2025-04-25 17:55:00,2025-04-25 17:55:00,0,6367,472,2323,6,59.0447,40.9553,521,4,52397,273,300,84,1.008,98.4,0.59045,0.40955
2025-04-25 18:00:00,2025-04-25 18:00:00,0,6641,472,2323,6,59.0447,40.9553,599,4,52475,274,300,78,0.936,98.4,0.59045,0.40955
2025-04-25 18:05:00,2025-04-25 18:05:00,0,6914,472,2323,6,59.0447,40.9553,680,4,52556,273,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 18:10:00,2025-04-25 18:10:00,0,7187,472,2323,6,59.0447,40.9553,758,4,52634,273,300,78,0.936,98.4,0.59045,0.40955
2025-04-25 18:15:00,2025-04-25 18:15:00,0,7461,472,2323,6,59.0447,40.9553,839,4,52715,274,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 18:20:00,2025-04-25 18:20:00,0,7733,472,2323,6,59.0447,40.9553,920,4,52796,272,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 18:25:00,2025-04-25 18:25:00,0,8006,472,2323,6,59.0447,40.9553,997,4,52874,273,300,78,0.936,98.4,0.59045,0.40955
2025-04-25 18:30:00,2025-04-25 18:30:00,0,8279,472,2323,6,59.0447,40.9553,1075,4,52951,273,300,77,0.924,98.4,0.59045,0.40955
2025-04-25 18:35:00,2025-04-25 18:35:00,0,8551,472,2323,6,59.0447,40.9553,1153,4,53029,272,300,78,0.936,98.4,0.59045,0.40955
2025-04-25 18:40:00,2025-04-25 18:40:00,0,8823,472,2323,6,59.0447,40.9553,1234,4,53110,272,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 18:45:00,2025-04-25 18:45:00,0,9096,472,2323,6,59.0447,40.9553,1312,4,53188,273,300,78,0.936,98.4,0.59045,0.40955
2025-04-25 18:50:00,2025-04-25 18:50:00,0,9368,472,2323,6,59.0447,40.9553,1389,4,53266,272,300,78,0.936,98.4,0.59045,0.40955
2025-04-25 18:55:00,2025-04-25 18:55:00,0,9640,472,2323,6,59.0447,40.9553,1470,4,53347,272,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 19:00:00,2025-04-25 19:00:00,0,9911,472,2323,6,59.0447,40.9553,1555,4,53431,271,300,84,1.008,98.4,0.59045,0.40955
2025-04-25 19:05:00,2025-04-25 19:05:00,0,10182,472,2323,6,59.0447,40.9553,1636,4,53512,271,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 19:10:00,2025-04-25 19:10:00,0,10451,472,2323,6,59.0447,40.9553,1717,4,53593,269,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 19:15:00,2025-04-25 19:15:00,0,10722,472,2323,6,59.0447,40.9553,1804,4,53680,271,300,87,1.044,98.4,0.59045,0.40955
2025-04-25 19:20:00,2025-04-25 19:20:00,0,10992,472,2323,6,59.0447,40.9553,1918,4,53794,270,300,114,1.368,98.4,0.59045,0.40955
2025-04-25 19:25:00,2025-04-25 19:25:00,0,11264,472,2323,6,59.0447,40.9553,2012,4,53888,272,300,94,1.128,98.4,0.59045,0.40955
2025-04-25 19:30:00,2025-04-25 19:30:00,0,11536,472,2323,6,59.0447,40.9553,2102,4,53978,272,300,90,1.08,98.4,0.59045,0.40955
2025-04-25 19:35:00,2025-04-25 19:35:00,0,11806,472,2323,6,59.0447,40.9553,2193,4,54069,270,300,91,1.092,98.4,0.59045,0.40955
2025-04-25 19:40:00,2025-04-25 19:40:00,0,12076,472,2323,6,59.0447,40.9553,2280,4,54157,270,300,88,1.056,98.4,0.59045,0.40955
2025-04-25 19:45:00,2025-04-25 19:45:00,0,12347,472,2323,6,59.0447,40.9553,2368,4,54244,271,300,87,1.044,98.4,0.59045,0.40955
2025-04-25 19:50:00,2025-04-25 19:50:00,0,12619,472,2323,6,59.0447,40.9553,2455,4,54332,272,300,88,1.056,98.4,0.59045,0.40955
2025-04-25 19:55:00,2025-04-25 19:55:00,0,12889,472,2323,6,59.0447,40.9553,2546,4,54422,270,300,90,1.08,98.4,0.59045,0.40955
2025-04-25 20:00:00,2025-04-25 20:00:00,0,13160,472,2323,6,59.0447,40.9553,2634,4,54510,271,300,88,1.056,98.4,0.59045,0.40955
2025-04-25 20:05:00,2025-04-25 20:05:00,0,13430,472,2323,6,59.0447,40.9553,2718,4,54594,270,300,84,1.008,98.4,0.59045,0.40955
2025-04-25 20:10:00,2025-04-25 20:10:00,0,13701,472,2323,6,59.0447,40.9553,2805,4,54682,271,300,88,1.056,98.4,0.59045,0.40955
2025-04-25 20:15:00,2025-04-25 20:15:00,0,13970,472,2323,6,59.0447,40.9553,2893,4,54769,269,300,87,1.044,98.4,0.59045,0.40955
2025-04-25 20:20:00,2025-04-25 20:20:00,0,14240,472,2323,6,59.0447,40.9553,2984,4,54860,270,300,91,1.092,98.4,0.59045,0.40955
2025-04-25 20:25:00,2025-04-25 20:25:00,0,14509,472,2323,6,59.0447,40.9553,3068,4,54944,269,300,84,1.008,98.4,0.59045,0.40955
2025-04-25 20:30:00,2025-04-25 20:30:00,0,14779,472,2323,6,59.0447,40.9553,3155,4,55031,270,300,87,1.044,98.4,0.59045,0.40955
2025-04-25 20:35:00,2025-04-25 20:35:00,0,15049,472,2323,6,59.0447,40.9553,3239,4,55116,270,300,85,1.02,98.4,0.59045,0.40955
2025-04-25 20:40:00,2025-04-25 20:40:00,0,15319,472,2323,6,59.0447,40.9553,3330,4,55206,270,300,90,1.08,98.4,0.59045,0.40955
2025-04-25 20:45:00,2025-04-25 20:45:00,0,15590,472,2323,6,59.0447,40.9553,3414,4,55291,271,300,85,1.02,98.4,0.59045,0.40955
2025-04-25 20:50:00,2025-04-25 20:50:00,0,15861,472,2323,6,59.0447,40.9553,3534,4,55411,271,300,120,1.44,98.4,0.59045,0.40955
2025-04-25 20:55:00,2025-04-25 20:55:00,0,16132,472,2323,6,59.0447,40.9553,3625,4,55501,271,300,90,1.08,98.4,0.59045,0.40955
2025-04-25 21:00:00,2025-04-25 21:00:00,0,16401,472,2323,6,59.0447,40.9553,3713,4,55589,269,300,88,1.056,98.4,0.59045,0.40955
2025-04-25 21:05:00,2025-04-25 21:05:00,0,16671,472,2323,6,59.0447,40.9553,3803,4,55679,270,300,90,1.08,98.4,0.59045,0.40955
2025-04-25 21:10:00,2025-04-25 21:10:00,0,16941,472,2323,6,59.0447,40.9553,3884,4,55760,270,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 21:15:00,2025-04-25 21:15:00,0,17212,472,2323,6,59.0447,40.9553,3968,4,55845,271,300,85,1.02,98.4,0.59045,0.40955
2025-04-25 21:20:00,2025-04-25 21:20:00,0,17483,472,2323,6,59.0447,40.9553,4053,4,55929,271,300,84,1.008,98.4,0.59045,0.40955
2025-04-25 21:25:00,2025-04-25 21:25:00,0,17753,472,2323,6,59.0447,40.9553,4134,4,56010,270,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 21:30:00,2025-04-25 21:30:00,0,18024,472,2323,6,59.0447,40.9553,4215,4,56091,271,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 21:35:00,2025-04-25 21:35:00,0,18294,472,2323,6,59.0447,40.9553,4292,4,56169,270,300,78,0.936,98.4,0.59045,0.40955
2025-04-25 21:40:00,2025-04-25 21:40:00,0,18566,472,2323,6,59.0447,40.9553,4373,4,56250,272,300,81,0.972,98.4,0.59045,0.40955
2025-04-25 21:45:00,2025-04-25 21:45:00,0,18837,472,2323,6,59.0447,40.9553,4451,4,56327,271,300,77,0.924,98.4,0.59045,0.40955
2025-04-25 21:50:00,2025-04-25 21:50:00,0,19107,472,2466,2,57.0702,42.9298,4461,4,56408,270,300,81,0.972,98.3,0.5707,0.4293
2025-04-25 21:55:00,2025-04-25 21:55:00,0,19376,431,2466,2,57.0702,42.9298,16,4,56486,269,300,78,0.936,98.3,0.5707,0.4293
2025-04-25 22:00:00,2025-04-25 22:00:00,0,19651,431,2466,2,57.0702,42.9298,90,4,56561,275,300,75,0.9,98.3,0.5707,0.4293
2025-04-25 22:05:00,2025-04-25 22:05:00,0,19925,431,2466,2,57.0702,42.9298,165,4,56635,274,300,74,0.888,98.3,0.5707,0.4293
2025-04-25 22:10:00,2025-04-25 22:10:00,0,20200,431,2466,2,57.0702,42.9298,239,4,56710,275,300,75,0.9,98.3,0.5707,0.4293
2025-04-25 22:15:00,2025-04-25 22:15:00,0,20471,431,2466,2,57.0702,42.9298,314,4,56784,271,300,74,0.888,98.3,0.5707,0.4293
2025-04-25 22:20:00,2025-04-25 22:20:00,0,20744,431,2466,2,57.0702,42.9298,424,4,56894,273,300,110,1.32,98.3,0.5707,0.4293
2025-04-25 22:25:00,2025-04-25 22:25:00,0,21018,431,2466,2,57.0702,42.9298,508,4,56979,274,300,85,1.02,98.3,0.5707,0.4293
2025-04-25 22:30:00,2025-04-25 22:30:00,0,21290,431,2466,2,57.0702,42.9298,583,4,57053,272,300,74,0.888,98.3,0.5707,0.4293
2025-04-25 22:35:00,2025-04-25 22:35:00,0,21564,431,2466,2,57.0702,42.9298,664,4,57134,274,300,81,0.972,98.3,0.5707,0.4293
2025-04-25 22:40:00,2025-04-25 22:40:00,0,21837,431,2466,2,57.0702,42.9298,741,4,57212,273,300,78,0.936,98.3,0.5707,0.4293
2025-04-25 22:45:00,2025-04-25 22:45:00,0,22110,431,2466,2,57.0702,42.9298,816,4,57286,273,300,74,0.888,98.3,0.5707,0.4293
2025-04-25 22:50:00,2025-04-25 22:50:00,0,22384,431,2466,2,57.0702,42.9298,890,4,57361,274,300,75,0.9,98.3,0.5707,0.4293
2025-04-25 22:55:00,2025-04-25 22:55:00,0,22657,431,2466,2,57.0702,42.9298,965,4,57436,273,300,75,0.9,98.3,0.5707,0.4293
2025-04-25 23:00:00,2025-04-25 23:00:00,0,22931,431,2466,2,57.0702,42.9298,1040,4,57510,274,300,74,0.888,98.3,0.5707,0.4293
2025-04-25 23:05:00,2025-04-25 23:05:00,0,23205,431,2466,2,57.0702,42.9298,1114,4,57585,274,300,75,0.9,98.3,0.5707,0.4293
2025-04-25 23:10:00,2025-04-25 23:10:00,0,23477,431,2466,2,57.0702,42.9298,1185,4,57656,272,300,71,0.852,98.3,0.5707,0.4293
2025-04-25 23:15:00,2025-04-25 23:15:00,0,23750,431,2466,2,57.0702,42.9298,1260,4,57730,273,300,74,0.888,98.3,0.5707,0.4293
2025-04-25 23:20:00,2025-04-25 23:20:00,0,24024,431,2466,2,57.0702,42.9298,1331,4,57802,274,300,72,0.864,98.3,0.5707,0.4293
2025-04-25 23:25:00,2025-04-25 23:25:00,0,24299,431,2466,2,57.0702,42.9298,1402,4,57873,275,300,71,0.852,98.3,0.5707,0.4293
2025-04-25 23:30:00,2025-04-25 23:30:00,0,24572,431,2466,2,57.0702,42.9298,1474,4,57944,273,300,71,0.852,98.3,0.5707,0.4293
2025-04-25 23:35:00,2025-04-25 23:35:00,0,24846,431,2466,2,57.0702,42.9298,1545,4,58015,274,300,71,0.852,98.3,0.5707,0.4293
2025-04-25 23:40:00,2025-04-25 23:40:00,0,25119,431,2466,2,57.0702,42.9298,1613,4,58084,273,300,69,0.828,98.3,0.5707,0.4293
2025-04-25 23:45:00,2025-04-25 23:45:00,0,25391,431,2466,2,57.0702,42.9298,1684,4,58155,272,300,71,0.852,98.3,0.5707,0.4293
2025-04-25 23:50:00,2025-04-25 23:50:00,0,25665,431,2466,2,57.0702,42.9298,1788,4,58258,274,300,103,1.236,98.3,0.5707,0.4293
2025-04-25 23:55:00,2025-04-25 23:55:00,0,25938,431,2466,2,57.0702,42.9298,1869,4,58339,273,300,81,0.972,98.3,0.5707,0.4293
2025-04-26 00:00:00,2025-04-26 00:00:00,0,26212,431,2466,2,57.0702,42.9298,1944,4,58414,274,300,75,0.9,98.3,0.5707,0.4293
2025-04-26 00:05:00,2025-04-26 00:05:00,0,26487,431,2466,2,57.0702,42.9298,2018,4,58489,275,300,75,0.9,98.3,0.5707,0.4293
2025-04-26 00:10:00,2025-04-26 00:10:00,0,26759,431,2466,2,57.0702,42.9298,2093,4,58563,272,300,74,0.888,98.3,0.5707,0.4293
2025-04-26 00:15:00,2025-04-26 00:15:00,0,27032,431,2466,2,57.0702,42.9298,2167,4,58638,273,300,75,0.9,98.3,0.5707,0.4293
2025-04-26 00:20:00,2025-04-26 00:20:00,0,27306,431,2466,2,57.0702,42.9298,2238,4,58709,274,300,71,0.852,98.3,0.5707,0.4293
2025-04-26 00:25:00,2025-04-26 00:25:00,0,27581,431,2466,2,57.0702,42.9298,2313,4,58783,275,300,74,0.888,98.3,0.5707,0.4293
2025-04-26 00:30:00,2025-04-26 00:30:00,0,27855,431,2466,2,57.0702,42.9298,2384,4,58855,274,300,72,0.864,98.3,0.5707,0.4293
2025-04-26 00:35:00,2025-04-26 00:35:00,0,28129,431,2466,2,57.0702,42.9298,2452,4,58923,274,300,68,0.816,98.3,0.5707,0.4293
2025-04-26 00:40:00,2025-04-26 00:40:00,0,28403,431,2466,2,57.0702,42.9298,2523,4,58994,274,300,71,0.852,98.3,0.5707,0.4293
2025-04-26 00:45:00,2025-04-26 00:45:00,0,28676,431,2466,2,57.0702,42.9298,2595,4,59065,273,300,71,0.852,98.3,0.5707,0.4293
2025-04-26 00:50:00,2025-04-26 00:50:00,0,28949,431,2466,2,57.0702,42.9298,2663,4,59133,273,300,68,0.816,98.3,0.5707,0.4293
2025-04-26 00:55:00,2025-04-26 00:55:00,0,29222,431,2466,2,57.0702,42.9298,2731,4,59201,273,300,68,0.816,98.3,0.5707,0.4293
2025-04-26 01:00:00,2025-04-26 01:00:00,0,29496,431,2466,2,57.0702,42.9298,2802,4,59273,274,300,72,0.864,98.3,0.5707,0.4293
2025-04-26 01:05:00,2025-04-26 01:05:00,0,29770,431,2466,2,57.0702,42.9298,2870,4,59341,274,300,68,0.816,98.3,0.5707,0.4293
2025-04-26 01:10:00,2025-04-26 01:10:00,0,30043,431,2466,2,57.0702,42.9298,2935,4,59405,273,300,64,0.768,98.3,0.5707,0.4293
2025-04-26 01:15:00,2025-04-26 01:15:00,0,30316,431,2466,2,57.0702,42.9298,3003,4,59473,273,300,68,0.816,98.3,0.5707,0.4293
2025-04-26 01:20:00,2025-04-26 01:20:00,0,30590,431,2466,2,57.0702,42.9298,3107,4,59577,274,300,104,1.248,98.3,0.5707,0.4293
2025-04-26 01:25:00,2025-04-26 01:25:00,0,30864,431,2466,2,57.0702,42.9298,3184,4,59655,274,300,78,0.936,98.3,0.5707,0.4293
2025-04-26 01:30:00,2025-04-26 01:30:00,0,31138,431,2466,2,57.0702,42.9298,3252,4,59723,274,300,68,0.816,98.3,0.5707,0.4293
2025-04-26 01:35:00,2025-04-26 01:35:00,0,31411,431,2466,2,57.0702,42.9298,3327,4,59797,273,300,74,0.888,98.3,0.5707,0.4293
2025-04-26 01:40:00,2025-04-26 01:40:00,0,31685,431,2466,2,57.0702,42.9298,3401,4,59872,274,300,75,0.9,98.3,0.5707,0.4293
