Timestamp,gas_rate,xM_gb,xC_gb,Z-score_gas_rate,gas_rate_out,Z-score_xM_gb,xM_gb_out,Z-score_xC_gb,xC_gb_out,gas_rate_out_ma,xch4_interp,xco2_interp
2025-04-24 06:05:00,0.66,0.52294,0.47706,0.35375,0.66,0.37667,0.52294,0.37667,0.47706,0.681,0.54015,0.45985
2025-04-24 06:10:00,0.624,0.52294,0.47706,0.51035,0.624,0.37667,0.52294,0.37667,0.47706,0.677,0.5404,0.4596
2025-04-24 06:15:00,0.66,0.52294,0.47706,0.35375,0.66,0.37667,0.52294,0.37667,0.47706,0.677,0.54065,0.45935
2025-04-24 06:20:00,0.66,0.52294,0.47706,0.35375,0.66,0.37667,0.52294,0.37667,0.47706,0.684,0.5409,0.4591
2025-04-24 06:25:00,0.576,0.52294,0.47706,0.71914,0.576,0.37667,0.52294,0.37667,0.47706,0.677,0.54115,0.45885
2025-04-24 06:30:00,0.672,0.52294,0.47706,0.30155,0.672,0.37667,0.52294,0.37667,0.47706,0.681,0.5414,0.4586
2025-04-24 06:35:00,0.696,0.52294,0.47706,0.19715,0.696,0.37667,0.52294,0.37667,0.47706,0.69,0.54165,0.45835
2025-04-24 06:40:00,0.732,0.52294,0.47706,0.04055,0.732,0.37667,0.52294,0.37667,0.47706,0.696,0.5419,0.4581
2025-04-24 06:45:00,0.624,0.52294,0.47706,0.51035,0.624,0.37667,0.52294,0.37667,0.47706,0.7,0.54215,0.45785
2025-04-24 06:50:00,0.624,0.52294,0.47706,0.51035,0.624,0.37667,0.52294,0.37667,0.47706,0.664,0.5424,0.4576
2025-04-24 06:55:00,0.624,0.52294,0.47706,0.51035,0.624,0.37667,0.52294,0.37667,0.47706,0.655,0.54265,0.45735
2025-04-24 07:00:00,0.66,0.52294,0.47706,0.35375,0.66,0.37667,0.52294,0.37667,0.47706,0.651,0.5429,0.4571
2025-04-24 07:05:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.648,0.54315,0.45685
2025-04-24 07:10:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.648,0.54335,0.45665
2025-04-24 07:15:00,0.612,0.54315,0.45685,0.56255,0.612,0.13868,0.54315,0.13868,0.45685,0.644,0.54355,0.45645
2025-04-24 07:20:00,1.092,0.54315,0.45685,1.52544,1.092,0.13868,0.54315,0.13868,0.45685,0.68,0.54374,0.45626
2025-04-24 07:25:00,0.816,0.54315,0.45685,0.32485,0.816,0.13868,0.54315,0.13868,0.45685,0.7,0.54394,0.45606
2025-04-24 07:30:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.696,0.54414,0.45586
2025-04-24 07:35:00,0.696,0.54315,0.45685,0.19715,0.696,0.13868,0.54315,0.13868,0.45685,0.696,0.54434,0.45566
2025-04-24 07:40:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.69,0.54454,0.45546
2025-04-24 07:45:00,0.708,0.54315,0.45685,0.14495,0.708,0.13868,0.54315,0.13868,0.45685,0.697,0.54474,0.45526
2025-04-24 07:50:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.697,0.54494,0.45506
2025-04-24 07:55:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.7,0.54514,0.45486
2025-04-24 08:00:00,0.696,0.54315,0.45685,0.19715,0.696,0.13868,0.54315,0.13868,0.45685,0.703,0.54534,0.45466
2025-04-24 08:05:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.703,0.54554,0.45446
2025-04-24 08:10:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.706,0.54573,0.45427
2025-04-24 08:15:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.707,0.54593,0.45407
2025-04-24 08:20:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.671,0.54613,0.45387
2025-04-24 08:25:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.655,0.54633,0.45367
2025-04-24 08:30:00,0.576,0.54315,0.45685,0.71914,0.576,0.13868,0.54315,0.13868,0.45685,0.651,0.54653,0.45347
2025-04-24 08:35:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.648,0.54673,0.45327
2025-04-24 08:40:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.645,0.54693,0.45307
2025-04-24 08:45:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.638,0.54713,0.45287
2025-04-24 08:50:00,1.056,0.54315,0.45685,1.36884,1.056,0.13868,0.54315,0.13868,0.45685,0.674,0.54733,0.45267
2025-04-24 08:55:00,0.852,0.54315,0.45685,0.48145,0.852,0.13868,0.54315,0.13868,0.45685,0.69,0.54753,0.45247
2025-04-24 09:00:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.687,0.54773,0.45227
2025-04-24 09:05:00,0.696,0.54315,0.45685,0.19715,0.696,0.13868,0.54315,0.13868,0.45685,0.693,0.54792,0.45208
2025-04-24 09:10:00,0.708,0.54315,0.45685,0.14495,0.708,0.13868,0.54315,0.13868,0.45685,0.697,0.54812,0.45188
2025-04-24 09:15:00,0.612,0.54315,0.45685,0.56255,0.612,0.13868,0.54315,0.13868,0.45685,0.696,0.54832,0.45168
2025-04-24 09:20:00,0.708,0.54315,0.45685,0.14495,0.708,0.13868,0.54315,0.13868,0.45685,0.7,0.54852,0.45148
2025-04-24 09:25:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.703,0.54872,0.45128
2025-04-24 09:30:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.707,0.54892,0.45108
2025-04-24 09:35:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.707,0.54912,0.45088
2025-04-24 09:40:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.707,0.54932,0.45068
2025-04-24 09:45:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.71,0.54952,0.45048
2025-04-24 09:50:00,0.612,0.54315,0.45685,0.56255,0.612,0.13868,0.54315,0.13868,0.45685,0.673,0.54972,0.45028
2025-04-24 09:55:00,0.672,0.54315,0.45685,0.30155,0.672,0.13868,0.54315,0.13868,0.45685,0.658,0.54992,0.45008
2025-04-24 10:00:00,0.576,0.54315,0.45685,0.71914,0.576,0.13868,0.54315,0.13868,0.45685,0.651,0.55011,0.44989
2025-04-24 10:05:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.645,0.55031,0.44969
2025-04-24 10:10:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.638,0.55051,0.44949
2025-04-24 10:15:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.642,0.55071,0.44929
2025-04-24 10:20:00,1.044,0.54315,0.45685,1.31664,1.044,0.13868,0.54315,0.13868,0.45685,0.67,0.55091,0.44909
2025-04-24 10:25:00,0.864,0.54315,0.45685,0.53365,0.864,0.13868,0.54315,0.13868,0.45685,0.687,0.55111,0.44889
2025-04-24 10:30:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.69,0.55131,0.44869
2025-04-24 10:35:00,0.696,0.54315,0.45685,0.19715,0.696,0.13868,0.54315,0.13868,0.45685,0.693,0.55151,0.44849
2025-04-24 10:40:00,0.696,0.54315,0.45685,0.19715,0.696,0.13868,0.54315,0.13868,0.45685,0.699,0.55171,0.44829
2025-04-24 10:45:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.699,0.55191,0.44809
2025-04-24 10:50:00,0.708,0.54315,0.45685,0.14495,0.708,0.13868,0.54315,0.13868,0.45685,0.707,0.5521,0.4479
2025-04-24 10:55:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.706,0.5523,0.4477
2025-04-24 11:00:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.713,0.5525,0.4475
2025-04-24 11:05:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.713,0.5527,0.4473
2025-04-24 11:10:00,0.696,0.54315,0.45685,0.19715,0.696,0.13868,0.54315,0.13868,0.45685,0.719,0.5529,0.4471
2025-04-24 11:15:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.716,0.5531,0.4469
2025-04-24 11:20:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.684,0.5533,0.4467
2025-04-24 11:25:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.664,0.5535,0.4465
2025-04-24 11:30:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.661,0.5537,0.4463
2025-04-24 11:35:00,0.576,0.54315,0.45685,0.71914,0.576,0.13868,0.54315,0.13868,0.45685,0.651,0.5539,0.4461
2025-04-24 11:40:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.648,0.5541,0.4459
2025-04-24 11:45:00,0.588,0.54315,0.45685,0.66694,0.588,0.13868,0.54315,0.13868,0.45685,0.642,0.55429,0.44571
2025-04-24 11:50:00,1.164,0.54315,0.45685,1.83864,1.164,0.13868,0.54315,0.13868,0.45685,0.68,0.55449,0.44551
2025-04-24 11:55:00,0.816,0.54315,0.45685,0.32485,0.816,0.13868,0.54315,0.13868,0.45685,0.693,0.55469,0.44531
2025-04-24 12:00:00,0.708,0.54315,0.45685,0.14495,0.708,0.13868,0.54315,0.13868,0.45685,0.697,0.55489,0.44511
2025-04-24 12:05:00,0.696,0.54315,0.45685,0.19715,0.696,0.13868,0.54315,0.13868,0.45685,0.703,0.55509,0.44491
2025-04-24 12:10:00,0.696,0.54315,0.45685,0.19715,0.696,0.13868,0.54315,0.13868,0.45685,0.703,0.55529,0.44471
2025-04-24 12:15:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.706,0.55549,0.44451
2025-04-24 12:20:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.706,0.55569,0.44431
2025-04-24 12:25:00,0.708,0.54315,0.45685,0.14495,0.708,0.13868,0.54315,0.13868,0.45685,0.713,0.55589,0.44411
2025-04-24 12:30:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.716,0.55609,0.44391
2025-04-24 12:35:00,0.66,0.54315,0.45685,0.35375,0.66,0.13868,0.54315,0.13868,0.45685,0.723,0.55628,0.44372
2025-04-24 12:40:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.72,0.55648,0.44352
2025-04-24 12:45:00,0.624,0.54315,0.45685,0.51035,0.624,0.13868,0.54315,0.13868,0.45685,0.723,0.55668,0.44332
2025-04-24 12:50:00,0.456,0.54315,0.45685,1.24114,0.456,0.13868,0.54315,0.13868,0.45685,0.664,0.55688,0.44312
2025-04-24 12:55:00,0,0.54315,0.45685,3.22473,0,0.13868,0.54315,0.13868,0.45685,0.596,0.55708,0.44292
2025-04-24 13:00:00,0,0.54315,0.45685,3.22473,0,0.13868,0.54315,0.13868,0.45685,0.537,0.55728,0.44272
2025-04-24 13:05:00,0,0.54315,0.45685,3.22473,0,0.13868,0.54315,0.13868,0.45685,0.479,0.55748,0.44252
2025-04-24 13:10:00,0,0.54315,0.45685,3.22473,0,0.13868,0.54315,0.13868,0.45685,0.421,0.55768,0.44232
2025-04-24 13:15:00,0.744,0.54315,0.45685,0.01165,0.744,0.13868,0.54315,0.13868,0.45685,0.428,0.55788,0.44212
2025-04-24 13:20:00,1.356,0.54315,0.45685,2.67383,1.356,0.13868,0.54315,0.13868,0.45685,0.486,0.55808,0.44192
2025-04-24 13:25:00,1.02,0.54315,0.45685,1.21224,1.02,0.13868,0.54315,0.13868,0.45685,0.512,0.55828,0.44172
2025-04-24 13:30:00,0.972,0.54315,0.45685,1.00344,0.972,0.13868,0.54315,0.13868,0.45685,0.538,0.55847,0.44153
2025-04-24 13:35:00,0.924,0.54315,0.45685,0.79464,0.924,0.13868,0.54315,0.13868,0.45685,0.56,0.55867,0.44133
2025-04-24 13:40:00,0.9,0.54315,0.45685,0.69025,0.9,0.13868,0.54315,0.13868,0.45685,0.583,0.55887,0.44113
2025-04-24 13:45:00,0.888,0.54315,0.45685,0.63805,0.888,0.13868,0.54315,0.13868,0.45685,0.605,0.55907,0.44093
2025-04-24 13:50:00,0.9,0.55927,0.44073,0.69025,0.9,0.54978,0.55927,0.54978,0.44073,0.642,0.55927,0.44073
2025-04-24 13:55:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.71,0.559,0.441
2025-04-24 14:00:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.778,0.55873,0.44127
2025-04-24 14:05:00,0.852,0.55927,0.44073,0.48145,0.852,0.54978,0.55927,0.54978,0.44073,0.849,0.55846,0.44154
2025-04-24 14:10:00,0.78,0.55927,0.44073,0.16825,0.78,0.54978,0.55927,0.54978,0.44073,0.914,0.55818,0.44182
2025-04-24 14:15:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.92,0.55791,0.44209
2025-04-24 14:20:00,0.78,0.55927,0.44073,0.16825,0.78,0.54978,0.55927,0.54978,0.44073,0.872,0.55764,0.44236
2025-04-24 14:25:00,0.78,0.55927,0.44073,0.16825,0.78,0.54978,0.55927,0.54978,0.44073,0.852,0.55737,0.44263
2025-04-24 14:30:00,0.732,0.55927,0.44073,0.04055,0.732,0.54978,0.55927,0.54978,0.44073,0.832,0.5571,0.4429
2025-04-24 14:35:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.823,0.55682,0.44318
2025-04-24 14:40:00,0.78,0.55927,0.44073,0.16825,0.78,0.54978,0.55927,0.54978,0.44073,0.813,0.55655,0.44345
2025-04-24 14:45:00,0.78,0.55927,0.44073,0.16825,0.78,0.54978,0.55927,0.54978,0.44073,0.804,0.55628,0.44372
2025-04-24 14:50:00,1.32,0.55927,0.44073,2.51723,1.32,0.54978,0.55927,0.54978,0.44073,0.839,0.55601,0.44399
2025-04-24 14:55:00,0.936,0.55927,0.44073,0.84684,0.936,0.54978,0.55927,0.54978,0.44073,0.849,0.55574,0.44426
2025-04-24 15:00:00,0.852,0.55927,0.44073,0.48145,0.852,0.54978,0.55927,0.54978,0.44073,0.852,0.55547,0.44453
2025-04-24 15:05:00,0.9,0.55927,0.44073,0.69025,0.9,0.54978,0.55927,0.54978,0.44073,0.856,0.55519,0.44481
2025-04-24 15:10:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.859,0.55492,0.44508
2025-04-24 15:15:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.859,0.55465,0.44535
2025-04-24 15:20:00,0.852,0.55927,0.44073,0.48145,0.852,0.54978,0.55927,0.54978,0.44073,0.865,0.55438,0.44562
2025-04-24 15:25:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.868,0.55411,0.44589
2025-04-24 15:30:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.875,0.55383,0.44617
2025-04-24 15:35:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.875,0.55356,0.44644
2025-04-24 15:40:00,0.696,0.55927,0.44073,0.19715,0.696,0.54978,0.55927,0.54978,0.44073,0.868,0.55329,0.44671
2025-04-24 15:45:00,0.9,0.55927,0.44073,0.69025,0.9,0.54978,0.55927,0.54978,0.44073,0.878,0.55302,0.44698
2025-04-24 15:50:00,0.78,0.55927,0.44073,0.16825,0.78,0.54978,0.55927,0.54978,0.44073,0.833,0.55275,0.44725
2025-04-24 15:55:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.823,0.55248,0.44752
2025-04-24 16:00:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.82,0.5522,0.4478
2025-04-24 16:05:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.813,0.55193,0.44807
2025-04-24 16:10:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.813,0.55166,0.44834
2025-04-24 16:15:00,0.816,0.55927,0.44073,0.32485,0.816,0.54978,0.55927,0.54978,0.44073,0.813,0.55139,0.44861
2025-04-24 16:20:00,1.356,0.55927,0.44073,2.67383,1.356,0.54978,0.55927,0.54978,0.44073,0.855,0.55112,0.44888
2025-04-24 16:25:00,1.056,0.55927,0.44073,1.36884,1.056,0.54978,0.55927,0.54978,0.44073,0.875,0.55085,0.44915
2025-04-24 16:30:00,0.888,0.55927,0.44073,0.63805,0.888,0.54978,0.55927,0.54978,0.44073,0.881,0.55057,0.44943
2025-04-24 16:35:00,0.936,0.55927,0.44073,0.84684,0.936,0.54978,0.55927,0.54978,0.44073,0.891,0.5503,0.4497
2025-04-24 16:40:00,0.936,0.55927,0.44073,0.84684,0.936,0.54978,0.55927,0.54978,0.44073,0.911,0.55003,0.44997
2025-04-24 16:45:00,0.888,0.55927,0.44073,0.63805,0.888,0.54978,0.55927,0.54978,0.44073,0.91,0.54976,0.45024
2025-04-24 16:50:00,0.936,0.55927,0.44073,0.84684,0.936,0.54978,0.55927,0.54978,0.44073,0.923,0.54949,0.45051
2025-04-24 16:55:00,0.936,0.55927,0.44073,0.84684,0.936,0.54978,0.55927,0.54978,0.44073,0.933,0.54921,0.45079
2025-04-24 17:00:00,0.936,0.55927,0.44073,0.84684,0.936,0.54978,0.55927,0.54978,0.44073,0.943,0.54894,0.45106
2025-04-24 17:05:00,0.924,0.55927,0.44073,0.79464,0.924,0.54978,0.55927,0.54978,0.44073,0.952,0.54867,0.45133
2025-04-24 17:10:00,0.936,0.55927,0.44073,0.84684,0.936,0.54978,0.55927,0.54978,0.44073,0.962,0.5484,0.4516
2025-04-24 17:15:00,0.936,0.55927,0.44073,0.84684,0.936,0.54978,0.55927,0.54978,0.44073,0.972,0.54813,0.45187
2025-04-24 17:20:00,0.936,0.55927,0.44073,0.84684,0.936,0.54978,0.55927,0.54978,0.44073,0.937,0.54786,0.45214
2025-04-24 17:25:00,0.972,0.55927,0.44073,1.00344,0.972,0.54978,0.55927,0.54978,0.44073,0.93,0.54758,0.45242
2025-04-24 17:30:00,0.972,0.55927,0.44073,1.00344,0.972,0.54978,0.55927,0.54978,0.44073,0.937,0.54731,0.45269
2025-04-24 17:35:00,0.924,0.55927,0.44073,0.79464,0.924,0.54978,0.55927,0.54978,0.44073,0.936,0.54704,0.45296
2025-04-24 17:40:00,1.02,0.55927,0.44073,1.21224,1.02,0.54978,0.55927,0.54978,0.44073,0.943,0.54677,0.45323
2025-04-24 17:45:00,1.008,0.55927,0.44073,1.16004,1.008,0.54978,0.55927,0.54978,0.44073,0.953,0.5465,0.4535
2025-04-24 17:50:00,1.596,0.55927,0.44073,3.71782,1.596,0.54978,0.55927,0.54978,0.44073,1.008,0.54622,0.45378
2025-04-24 17:55:00,1.2,0.55927,0.44073,1.99524,1.2,0.54978,0.55927,0.54978,0.44073,1.03,0.54595,0.45405
2025-04-24 18:00:00,1.056,0.55927,0.44073,1.36884,1.056,0.54978,0.55927,0.54978,0.44073,1.04,0.54568,0.45432
2025-04-24 18:05:00,1.128,0.55927,0.44073,1.68204,1.128,0.54978,0.55927,0.54978,0.44073,1.057,0.54541,0.45459
2025-04-24 18:10:00,1.044,0.55927,0.44073,1.31664,1.044,0.54978,0.55927,0.54978,0.44073,1.066,0.54514,0.45486
2025-04-24 18:15:00,1.056,0.55927,0.44073,1.36884,1.056,0.54978,0.55927,0.54978,0.44073,1.076,0.54487,0.45513
2025-04-24 18:20:00,1.044,0.55927,0.44073,1.31664,1.044,0.54978,0.55927,0.54978,0.44073,1.085,0.54459,0.45541
2025-04-24 18:25:00,1.008,0.55927,0.44073,1.16004,1.008,0.54978,0.55927,0.54978,0.44073,1.088,0.54432,0.45568
2025-04-24 18:30:00,1.02,0.55927,0.44073,1.21224,1.02,0.54978,0.55927,0.54978,0.44073,1.092,0.54405,0.45595
2025-04-24 18:35:00,0.972,0.55927,0.44073,1.00344,0.972,0.54978,0.55927,0.54978,0.44073,1.096,0.54378,0.45622
2025-04-24 18:40:00,0.972,0.55927,0.44073,1.00344,0.972,0.54978,0.55927,0.54978,0.44073,1.092,0.54351,0.45649
2025-04-24 18:45:00,0.972,0.54323,0.45677,1.00344,0.972,0.14091,0.54323,0.14091,0.45677,1.089,0.54323,0.45677
2025-04-24 18:50:00,0.972,0.54323,0.45677,1.00344,0.972,0.14091,0.54323,0.14091,0.45677,1.037,0.54287,0.45713
2025-04-24 18:55:00,0.924,0.54323,0.45677,0.79464,0.924,0.14091,0.54323,0.14091,0.45677,1.014,0.54251,0.45749
2025-04-24 19:00:00,0.9,0.54323,0.45677,0.69025,0.9,0.14091,0.54323,0.14091,0.45677,1.001,0.54214,0.45786
2025-04-24 19:05:00,0.936,0.54323,0.45677,0.84684,0.936,0.14091,0.54323,0.14091,0.45677,0.985,0.54178,0.45822
2025-04-24 19:10:00,0.888,0.54323,0.45677,0.63805,0.888,0.14091,0.54323,0.14091,0.45677,0.972,0.54142,0.45858
2025-04-24 19:15:00,0.852,0.54323,0.45677,0.48145,0.852,0.14091,0.54323,0.14091,0.45677,0.955,0.54105,0.45895
2025-04-24 19:20:00,1.488,0.54323,0.45677,3.24803,1.488,0.14091,0.54323,0.14091,0.45677,0.992,0.54069,0.45931
2025-04-24 19:25:00,1.044,0.54323,0.45677,1.31664,1.044,0.14091,0.54323,0.14091,0.45677,0.995,0.54033,0.45967
2025-04-24 19:30:00,0.9,0.54323,0.45677,0.69025,0.9,0.14091,0.54323,0.14091,0.45677,0.985,0.53996,0.46004
2025-04-24 19:35:00,0.972,0.54323,0.45677,1.00344,0.972,0.14091,0.54323,0.14091,0.45677,0.985,0.5396,0.4604
2025-04-24 19:40:00,0.888,0.54323,0.45677,0.63805,0.888,0.14091,0.54323,0.14091,0.45677,0.978,0.53923,0.46077
2025-04-24 19:45:00,0.9,0.54323,0.45677,0.69025,0.9,0.14091,0.54323,0.14091,0.45677,0.972,0.53887,0.46113
2025-04-24 19:50:00,0.888,0.54323,0.45677,0.63805,0.888,0.14091,0.54323,0.14091,0.45677,0.965,0.53851,0.46149
2025-04-24 19:55:00,0.852,0.54323,0.45677,0.48145,0.852,0.14091,0.54323,0.14091,0.45677,0.959,0.53814,0.46186
2025-04-24 20:00:00,0.864,0.54323,0.45677,0.53365,0.864,0.14091,0.54323,0.14091,0.45677,0.956,0.53778,0.46222
2025-04-24 20:05:00,0.852,0.54323,0.45677,0.48145,0.852,0.14091,0.54323,0.14091,0.45677,0.949,0.53742,0.46258
2025-04-24 20:10:00,0.852,0.54323,0.45677,0.48145,0.852,0.14091,0.54323,0.14091,0.45677,0.946,0.53705,0.46295
2025-04-24 20:15:00,0.816,0.54323,0.45677,0.32485,0.816,0.14091,0.54323,0.14091,0.45677,0.943,0.53669,0.46331
2025-04-24 20:20:00,0.864,0.54323,0.45677,0.53365,0.864,0.14091,0.54323,0.14091,0.45677,0.891,0.53633,0.46367
2025-04-24 20:25:00,0.852,0.54323,0.45677,0.48145,0.852,0.14091,0.54323,0.14091,0.45677,0.875,0.53596,0.46404
2025-04-24 20:30:00,0.816,0.54323,0.45677,0.32485,0.816,0.14091,0.54323,0.14091,0.45677,0.868,0.5356,0.4644
2025-04-24 20:35:00,0.78,0.54323,0.45677,0.16825,0.78,0.14091,0.54323,0.14091,0.45677,0.852,0.53523,0.46477
2025-04-24 20:40:00,0.768,0.54323,0.45677,0.11605,0.768,0.14091,0.54323,0.14091,0.45677,0.842,0.53487,0.46513
2025-04-24 20:45:00,0.864,0.54323,0.45677,0.53365,0.864,0.14091,0.54323,0.14091,0.45677,0.839,0.53451,0.46549
2025-04-24 20:50:00,1.32,0.54323,0.45677,2.51723,1.32,0.14091,0.54323,0.14091,0.45677,0.875,0.53414,0.46586
2025-04-24 20:55:00,0.936,0.54323,0.45677,0.84684,0.936,0.14091,0.54323,0.14091,0.45677,0.882,0.53378,0.46622
2025-04-24 21:00:00,0.852,0.54323,0.45677,0.48145,0.852,0.14091,0.54323,0.14091,0.45677,0.881,0.53342,0.46658
2025-04-24 21:05:00,0.888,0.54323,0.45677,0.63805,0.888,0.14091,0.54323,0.14091,0.45677,0.884,0.53305,0.46695
2025-04-24 21:10:00,0.864,0.54323,0.45677,0.53365,0.864,0.14091,0.54323,0.14091,0.45677,0.885,0.53269,0.46731
2025-04-24 21:15:00,0.852,0.54323,0.45677,0.48145,0.852,0.14091,0.54323,0.14091,0.45677,0.888,0.53233,0.46767
2025-04-24 21:20:00,0.816,0.54323,0.45677,0.32485,0.816,0.14091,0.54323,0.14091,0.45677,0.884,0.53196,0.46804
2025-04-24 21:25:00,0.816,0.54323,0.45677,0.32485,0.816,0.14091,0.54323,0.14091,0.45677,0.881,0.5316,0.4684
2025-04-24 21:30:00,0.816,0.54323,0.45677,0.32485,0.816,0.14091,0.54323,0.14091,0.45677,0.881,0.53123,0.46877
2025-04-24 21:35:00,0.816,0.54323,0.45677,0.32485,0.816,0.14091,0.54323,0.14091,0.45677,0.884,0.53087,0.46913
2025-04-24 21:40:00,0.78,0.54323,0.45677,0.16825,0.78,0.14091,0.54323,0.14091,0.45677,0.885,0.53051,0.46949
2025-04-24 21:45:00,0.852,0.54323,0.45677,0.48145,0.852,0.14091,0.54323,0.14091,0.45677,0.884,0.53014,0.46986
2025-04-24 21:50:00,0.78,0.54323,0.45677,0.16825,0.78,0.14091,0.54323,0.14091,0.45677,0.839,0.52978,0.47022
2025-04-24 21:55:00,0.816,0.54323,0.45677,0.32485,0.816,0.14091,0.54323,0.14091,0.45677,0.829,0.52942,0.47058
2025-04-24 22:00:00,0.78,0.54323,0.45677,0.16825,0.78,0.14091,0.54323,0.14091,0.45677,0.823,0.52905,0.47095
2025-04-24 22:05:00,0.78,0.54323,0.45677,0.16825,0.78,0.14091,0.54323,0.14091,0.45677,0.814,0.52869,0.47131
2025-04-24 22:10:00,0.78,0.54323,0.45677,0.16825,0.78,0.14091,0.54323,0.14091,0.45677,0.807,0.52833,0.47167
2025-04-24 22:15:00,0.768,0.54323,0.45677,0.11605,0.768,0.14091,0.54323,0.14091,0.45677,0.8,0.52796,0.47204
2025-04-24 22:20:00,1.368,0.54323,0.45677,2.72603,1.368,0.14091,0.54323,0.14091,0.45677,0.846,0.5276,0.4724
2025-04-24 22:25:00,0.972,0.54323,0.45677,1.00344,0.972,0.14091,0.54323,0.14091,0.45677,0.859,0.52723,0.47277
2025-04-24 22:30:00,0.852,0.54323,0.45677,0.48145,0.852,0.14091,0.54323,0.14091,0.45677,0.862,0.52687,0.47313
